img_path,seg_path,img_p1,img_p99
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_012/BraTS20_Training_012_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_012/BraTS20_Training_012_seg.nii,0.0,1381.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_321/BraTS20_Training_321_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_321/BraTS20_Training_321_seg.nii,0.0,889.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_196/BraTS20_Training_196_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_196/BraTS20_Training_196_seg.nii,0.0,713.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_113/BraTS20_Training_113_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_113/BraTS20_Training_113_seg.nii,0.0,958.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_180/BraTS20_Training_180_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_180/BraTS20_Training_180_seg.nii,0.0,776.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_240/BraTS20_Training_240_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_240/BraTS20_Training_240_seg.nii,0.0,807.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_295/BraTS20_Training_295_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_295/BraTS20_Training_295_seg.nii,0.0,1085.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_118/BraTS20_Training_118_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_118/BraTS20_Training_118_seg.nii,0.0,1251.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_340/BraTS20_Training_340_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_340/BraTS20_Training_340_seg.nii,0.0,2442.841811523437
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_356/BraTS20_Training_356_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_356/BraTS20_Training_356_seg.nii,0.0,2619.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_266/BraTS20_Training_266_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_266/BraTS20_Training_266_seg.nii,0.0,593.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_334/BraTS20_Training_334_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_334/BraTS20_Training_334_seg.nii,0.0,2097.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_165/BraTS20_Training_165_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_165/BraTS20_Training_165_seg.nii,0.0,493.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_221/BraTS20_Training_221_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_221/BraTS20_Training_221_seg.nii,0.0,469.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_343/BraTS20_Training_343_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_343/BraTS20_Training_343_seg.nii,0.0,15006.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_155/BraTS20_Training_155_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_155/BraTS20_Training_155_seg.nii,0.0,637.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_198/BraTS20_Training_198_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_198/BraTS20_Training_198_seg.nii,0.0,485.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_352/BraTS20_Training_352_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_352/BraTS20_Training_352_seg.nii,0.0,1626.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_003/BraTS20_Training_003_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_003/BraTS20_Training_003_seg.nii,0.0,178.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_116/BraTS20_Training_116_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_116/BraTS20_Training_116_seg.nii,0.0,1087.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_315/BraTS20_Training_315_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_315/BraTS20_Training_315_seg.nii,0.0,15338.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_298/BraTS20_Training_298_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_298/BraTS20_Training_298_seg.nii,0.0,2580.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_254/BraTS20_Training_254_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_254/BraTS20_Training_254_seg.nii,0.0,1281.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_121/BraTS20_Training_121_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_121/BraTS20_Training_121_seg.nii,0.0,1106.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_284/BraTS20_Training_284_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_284/BraTS20_Training_284_seg.nii,0.0,1777.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_212/BraTS20_Training_212_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_212/BraTS20_Training_212_seg.nii,0.0,1122.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_318/BraTS20_Training_318_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_318/BraTS20_Training_318_seg.nii,0.0,745.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_128/BraTS20_Training_128_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_128/BraTS20_Training_128_seg.nii,0.0,1118.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_075/BraTS20_Training_075_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_075/BraTS20_Training_075_seg.nii,0.0,304.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_299/BraTS20_Training_299_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_299/BraTS20_Training_299_seg.nii,0.0,2299.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_030/BraTS20_Training_030_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_030/BraTS20_Training_030_seg.nii,0.0,250.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_084/BraTS20_Training_084_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_084/BraTS20_Training_084_seg.nii,0.0,1089.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_306/BraTS20_Training_306_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_306/BraTS20_Training_306_seg.nii,0.0,1862.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_108/BraTS20_Training_108_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_108/BraTS20_Training_108_seg.nii,0.0,1230.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_351/BraTS20_Training_351_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_351/BraTS20_Training_351_seg.nii,0.0,6282.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_225/BraTS20_Training_225_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_225/BraTS20_Training_225_seg.nii,0.0,663.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_134/BraTS20_Training_134_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_134/BraTS20_Training_134_seg.nii,0.0,759.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_185/BraTS20_Training_185_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_185/BraTS20_Training_185_seg.nii,0.0,1730.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_269/BraTS20_Training_269_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_269/BraTS20_Training_269_seg.nii,0.0,489.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_045/BraTS20_Training_045_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_045/BraTS20_Training_045_seg.nii,0.0,1438.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_339/BraTS20_Training_339_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_339/BraTS20_Training_339_seg.nii,0.0,2640.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_066/BraTS20_Training_066_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_066/BraTS20_Training_066_seg.nii,0.0,254.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_275/BraTS20_Training_275_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_275/BraTS20_Training_275_seg.nii,0.0,890.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_086/BraTS20_Training_086_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_086/BraTS20_Training_086_seg.nii,0.0,1354.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_187/BraTS20_Training_187_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_187/BraTS20_Training_187_seg.nii,0.0,494.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_071/BraTS20_Training_071_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_071/BraTS20_Training_071_seg.nii,0.0,320.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_160/BraTS20_Training_160_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_160/BraTS20_Training_160_seg.nii,0.0,494.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_013/BraTS20_Training_013_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_013/BraTS20_Training_013_seg.nii,0.0,228.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_036/BraTS20_Training_036_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_036/BraTS20_Training_036_seg.nii,0.0,1080.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_029/BraTS20_Training_029_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_029/BraTS20_Training_029_seg.nii,0.0,188.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_171/BraTS20_Training_171_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_171/BraTS20_Training_171_seg.nii,0.0,2070.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_143/BraTS20_Training_143_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_143/BraTS20_Training_143_seg.nii,0.0,1189.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_243/BraTS20_Training_243_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_243/BraTS20_Training_243_seg.nii,0.0,1088.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_151/BraTS20_Training_151_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_151/BraTS20_Training_151_seg.nii,0.0,3341.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_229/BraTS20_Training_229_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_229/BraTS20_Training_229_seg.nii,0.0,523.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_222/BraTS20_Training_222_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_222/BraTS20_Training_222_seg.nii,0.0,356.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_132/BraTS20_Training_132_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_132/BraTS20_Training_132_seg.nii,0.0,792.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_332/BraTS20_Training_332_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_332/BraTS20_Training_332_seg.nii,0.0,2491.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_052/BraTS20_Training_052_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_052/BraTS20_Training_052_seg.nii,0.0,1165.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_241/BraTS20_Training_241_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_241/BraTS20_Training_241_seg.nii,0.0,701.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_347/BraTS20_Training_347_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_347/BraTS20_Training_347_seg.nii,0.0,2670.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_096/BraTS20_Training_096_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_096/BraTS20_Training_096_seg.nii,0.0,1192.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_282/BraTS20_Training_282_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_282/BraTS20_Training_282_seg.nii,0.0,492.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_179/BraTS20_Training_179_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_179/BraTS20_Training_179_seg.nii,0.0,444.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_205/BraTS20_Training_205_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_205/BraTS20_Training_205_seg.nii,0.0,1263.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_124/BraTS20_Training_124_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_124/BraTS20_Training_124_seg.nii,0.0,708.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_042/BraTS20_Training_042_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_042/BraTS20_Training_042_seg.nii,0.0,1445.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_090/BraTS20_Training_090_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_090/BraTS20_Training_090_seg.nii,0.0,1086.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_287/BraTS20_Training_287_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_287/BraTS20_Training_287_seg.nii,0.0,468.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_207/BraTS20_Training_207_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_207/BraTS20_Training_207_seg.nii,0.0,368.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_137/BraTS20_Training_137_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_137/BraTS20_Training_137_seg.nii,0.0,827.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_027/BraTS20_Training_027_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_027/BraTS20_Training_027_seg.nii,0.0,303.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_362/BraTS20_Training_362_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_362/BraTS20_Training_362_seg.nii,0.0,794.7902233886718
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_142/BraTS20_Training_142_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_142/BraTS20_Training_142_seg.nii,0.0,887.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_255/BraTS20_Training_255_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_255/BraTS20_Training_255_seg.nii,0.0,828.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_329/BraTS20_Training_329_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_329/BraTS20_Training_329_seg.nii,0.0,1851.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_005/BraTS20_Training_005_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_005/BraTS20_Training_005_seg.nii,0.0,258.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_257/BraTS20_Training_257_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_257/BraTS20_Training_257_seg.nii,0.0,2087.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_330/BraTS20_Training_330_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_330/BraTS20_Training_330_seg.nii,0.0,1228.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_101/BraTS20_Training_101_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_101/BraTS20_Training_101_seg.nii,0.0,974.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_227/BraTS20_Training_227_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_227/BraTS20_Training_227_seg.nii,0.0,404.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_323/BraTS20_Training_323_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_323/BraTS20_Training_323_seg.nii,0.0,1848.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_214/BraTS20_Training_214_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_214/BraTS20_Training_214_seg.nii,0.0,475.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_172/BraTS20_Training_172_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_172/BraTS20_Training_172_seg.nii,0.0,2402.0099999997765
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_099/BraTS20_Training_099_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_099/BraTS20_Training_099_seg.nii,0.0,928.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_216/BraTS20_Training_216_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_216/BraTS20_Training_216_seg.nii,0.0,478.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_062/BraTS20_Training_062_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_062/BraTS20_Training_062_seg.nii,0.0,246.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_048/BraTS20_Training_048_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_048/BraTS20_Training_048_seg.nii,0.0,1002.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_033/BraTS20_Training_033_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_033/BraTS20_Training_033_seg.nii,0.0,236.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_268/BraTS20_Training_268_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_268/BraTS20_Training_268_seg.nii,0.0,981.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_201/BraTS20_Training_201_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_201/BraTS20_Training_201_seg.nii,0.0,545.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_328/BraTS20_Training_328_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_328/BraTS20_Training_328_seg.nii,0.0,396.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_028/BraTS20_Training_028_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_028/BraTS20_Training_028_seg.nii,0.0,264.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_289/BraTS20_Training_289_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_289/BraTS20_Training_289_seg.nii,0.0,719.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_231/BraTS20_Training_231_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_231/BraTS20_Training_231_seg.nii,0.0,628.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_261/BraTS20_Training_261_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_261/BraTS20_Training_261_seg.nii,0.0,672.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_163/BraTS20_Training_163_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_163/BraTS20_Training_163_seg.nii,0.0,777.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_345/BraTS20_Training_345_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_345/BraTS20_Training_345_seg.nii,0.0,927.9948736572264
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_139/BraTS20_Training_139_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_139/BraTS20_Training_139_seg.nii,0.0,776.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_063/BraTS20_Training_063_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_063/BraTS20_Training_063_seg.nii,0.0,271.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_136/BraTS20_Training_136_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_136/BraTS20_Training_136_seg.nii,0.0,736.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_129/BraTS20_Training_129_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_129/BraTS20_Training_129_seg.nii,0.0,1006.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_009/BraTS20_Training_009_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_009/BraTS20_Training_009_seg.nii,0.0,272.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_065/BraTS20_Training_065_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_065/BraTS20_Training_065_seg.nii,0.0,219.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_015/BraTS20_Training_015_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_015/BraTS20_Training_015_seg.nii,0.0,307.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_157/BraTS20_Training_157_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_157/BraTS20_Training_157_seg.nii,0.0,5646.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_041/BraTS20_Training_041_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_041/BraTS20_Training_041_seg.nii,0.0,1111.0
BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_338/BraTS20_Training_338_t2.nii,BraTS2020_TrainingData/MICCAI_BraTS2020_TrainingData/BraTS20_Training_338/BraTS20_Training_338_seg.nii,0.0,974.0
